frame,id,x1,y1,x2,y2
17,22,457.6891141551376,223.6658109045868,474.0890370078134,240.02212366375758
17,23,230.65384452200914,184.87373024888998,254.2809012812768,200.25644810830147
17,25,481.0290097952935,204.48836639584417,499.3492210282517,224.44210048418034
17,26,675.6487417690366,292.80092370079836,687.2537285446964,307.67459171779115
17,27,209.0342410160821,127.33122952054278,229.57910775360088,151.84815935329908
17,28,238.42964294487822,155.92462689311307,254.83592647608486,182.29641427877937
17,29,397.6171156270487,209.0587322508298,418.4422238266764,230.23633408828476
17,30,296.58005048852345,134.36356254066348,315.7401714235074,153.2780056768485
17,33,155.01433436320065,162.643935248552,175.0571403810977,184.5161287512917
17,34,486.33290541333713,201.93283020544408,502.5072480903372,218.1001224263357
17,35,668.663952974911,270.8580123043891,691.0687030374914,290.68419521358015
17,36,477.233812239768,368.1385513488754,497.34817351150764,390.0134884083661
17,37,257.73491284008867,162.91761375185146,268.79602526202075,181.07900903437218
17,38,564.0615409753344,360.5552192201135,582.3446147368468,384.70339987977655
17,39,532.3291129356576,284.65315035314626,553.0670928413566,306.09512946336145
17,40,620.8389995190454,317.24869996812583,645.2857018499601,334.3361458233192
17,41,435.8337124447028,201.4732043746165,448.8350642790288,217.18969120438038
17,44,432.76011916513556,360.4465852305455,451.5025226810883,382.2490242989577
17,45,641.8617134007399,336.0704735184574,662.2390318004802,355.32443353239273
17,46,276.2545237348644,189.8604025324613,295.2786316006969,213.26499459761695
17,47,259.18949888148603,219.25575774216992,282.76432707474555,237.4489487447502
17,48,264.09128337789315,211.437163816194,280.5258732470001,227.40690268939508
17,49,288.609230218092,192.55736186035733,310.92613282825573,205.00312912421106
17,50,317.419862564612,369.537201812182,332.5263105608167,388.5313222962992
17,51,311.2411526406282,215.89935111304464,332.3746564552399,239.35031533768768
17,52,628.0402636875984,206.8508342065577,650.21332225289,230.48692346385107
17,53,373.590997780215,252.05032643391525,393.05094803008984,269.89564426974965
17,55,303.54340998441523,248.395851046599,321.79980441147694,265.78441264782674
17,57,327.1471930852781,160.80430399608483,351.34881837380834,188.267310657717
17,58,641.2508855091127,210.66450514596315,662.8715413939217,225.88175446407493
17,59,574.4775306142267,224.1406773418774,592.1228664182889,243.75009972529162
17,60,638.6853419039575,230.36730004845413,657.0866416392854,249.47835384711132
17,61,659.1789374377431,235.75241127601453,678.6844150587061,259.7831455250882
17,62,651.7765315803081,227.53564052020786,670.7279424586811,247.97050280763654
17,64,230.3826893565915,43.376632602691124,250.95707724142488,62.681468758700476
17,65,293.2204667756635,216.19432710136957,317.5877416199854,235.7003491284328
17,66,322.51917150370514,225.88152652161065,337.6560497689288,246.04075797776753
17,67,79.67998431112524,51.54343217518834,99.01068565144372,70.51892268386665
17,69,311.7521730045445,192.52730474001885,334.452867738784,212.58659386668518
17,71,606.5183020402476,165.6462422819218,624.6476498274267,180.95529622511228
17,72,315.53436557037276,252.26100003212858,339.3729185508671,275.0772623442194
17,73,258.25035738681265,176.73958738837857,282.79535152674663,192.14394466808588
17,74,141.65764973476072,172.4995129707801,161.63862810307066,189.2545994007006
17,75,547.6924713533634,303.7585614814015,566.5244660618366,326.9529492435479
17,76,194.46637722975595,98.99552068276168,213.79710728838586,118.7412903130003
17,78,428.06542044904035,171.5722113848563,444.50110321278834,186.1866120320138
17,79,190.8651136730834,166.55011701136675,210.31556914211188,186.18536334731957
17,80,252.6475523936799,187.2755771772393,268.4304568568304,204.8238103967658
17,81,648.6305957047213,384.9595192501131,670.5600478363723,400.7151087605801
17,82,77.85253749195307,23.455509011620368,95.63572924917088,47.41011834721601
17,83,418.22640884508985,254.46004299794203,434.51439589439275,272.6586784856577
17,84,670.8502783000431,240.27497720955438,688.5671202023478,254.50850587004985
17,85,146.91456445484792,124.16774115105989,164.2302231114715,147.87259452598457
17,86,396.1057965727703,320.1431172244155,415.13487750708987,341.3124734003901
17,87,700.2851657060013,324.4974419758318,726.7819595164259,345.06147674113595
17,88,440.38443386872865,172.06298793908576,458.7040816650323,194.64015731813194
17,91,335.52584555791856,351.959661245747,356.00026200460997,376.751362629029
17,92,564.4882268584514,217.76543985192828,589.6949013426408,234.39272475287095
17,93,623.1351889801286,311.33543192869735,636.0627404047166,330.8268896971987
17,94,229.97390141126212,86.4371254803928,254.94776820062174,108.48068054490098
17,95,120.57151008093697,41.28305403463956,143.08193571871405,61.86293531962648
18,1,308.97109282704207,332.31552420464425,334.80413152667165,350.44296164116435
18,2,345.4387724092798,361.8058039900862,364.63728290730546,380.16681595552893
18,3,256.1939946765728,235.87329827102857,277.6253212037603,253.2635346016589
18,4,343.99912793423766,243.30587915625816,367.4178203263935,257.195426072535
18,6,566.8130376264417,268.657252868897,587.913874137197,285.49733245158797
18,7,588.8439577657813,241.93099605049636,606.3070535450995,258.1324388372028
18,8,462.450295500878,315.4971931282341,482.16026926468294,336.12117293707746
18,10,625.8289790055245,332.4000569448095,648.6246623893713,353.2874028503534
18,11,264.3390909452614,293.79554503303405,286.0830057280602,314.0382976000313
18,12,487.0484080928654,361.42436265522315,511.1228110337274,386.4149110861234
18,13,575.706497294828,281.37661889736574,599.1096955147221,300.5390831638317
18,14,514.2353485810085,231.68945873076777,529.2628050441944,251.2648766988751
18,15,552.3702543148194,223.15783037839492,570.2400264658772,247.02056783054135
18,16,539.5271626190099,306.62707354004544,562.1439601909663,324.94586205970984
18,17,406.19817473961183,312.0554420365741,426.69193290526005,326.404028424284
18,18,277.4238003176835,289.47116004823397,299.8817884537693,311.38280794134175
18,19,321.7737264107266,280.53079011995493,334.3870314098429,301.2016349616585
18,20,422.61960159731586,307.702400798641,442.94889839437326,328.51518198831593
18,21,391.0905566900924,254.51438907441894,410.74853650325065,274.1340483114029
18,22,455.0094697859422,212.30220222022618,477.1848049633191,242.1739005374494
18,23,232.98885825773004,180.93146422241955,256.0134089588715,204.4347252761121
18,25,478.59732894710163,201.19629422748062,503.4506706438484,221.11598623403313
18,26,665.8807016777274,287.3958137924615,690.8583701967337,311.09547143384617
18,27,211.06369823564793,126.52764715064941,230.30687671122092,149.0611031769627
18,28,233.12569713892918,157.13679758200863,255.32336165841537,172.38556938950802
18,29,393.46365344575594,208.96404174780184,415.386737947344,229.36203465160182
18,30,296.9397618966526,136.1386040887217,321.22565820401445,155.4218270608337
18,31,368.893265696094,356.2009119370538,389.3198156161116,379.40055874811395
18,33,153.65145760956133,165.40177186199423,181.6662739974677,182.06797619421388
18,34,483.0944332106482,198.4026963838692,507.7409788342542,215.53992691217832
18,35,663.1286785971242,274.7545338771144,693.1477364396907,295.81959590628134
18,37,255.95407605046498,160.1932786747323,273.2517233605214,179.81573977419694
18,38,566.7541865964374,361.3509519700377,584.6185724885999,378.8831044810744
18,39,529.9406113249493,292.03234989668925,555.4025993523221,309.7589819912348
18,40,625.1760744933192,314.871874648246,642.4524088075309,335.990094930378
18,41,435.4298031569361,198.85209178529215,448.96351374611066,220.0840744255421
18,42,361.71804993659526,252.98659580295325,377.9006159355435,270.55991425676547
18,43,471.0326440350959,192.1250922216173,484.71719265134766,213.88278041972998
18,44,435.7371156235834,365.56053890819277,454.69168264490025,382.83586351137984
18,45,639.1706938975518,340.0658543211574,658.9800099545081,352.25696047287016
18,46,272.5314566679697,191.2221741211899,291.98723345738193,212.35400788138736
18,47,257.15076069958604,221.3405946822437,283.256130631515,243.4941462171953
18,48,255.80009885152103,206.01534794191147,273.2517646009032,230.3792406966389
18,50,316.8298310169994,367.9333068348167,339.16350161231577,387.0523029818294
18,51,309.51335929269555,220.3016072939534,328.9389866848045,234.11919540281804
18,52,624.837071658153,208.1410813683741,648.6813260462006,229.75363060388963
18,53,370.8379351744695,250.85581826587082,395.97538797363393,276.5264159687952
18,54,155.8356738992265,193.57883935623968,177.6692346604124,213.92393667149884
18,55,302.7988818022855,253.23905791368742,321.3884433610449,271.41789620916893
18,56,326.00140137705336,254.92231087108496,350.37067299015297,278.1652191198289
18,58,643.6636133756743,210.3851663004185,660.0676274971934,221.8804203030055
18,59,578.054861138005,227.22969438892912,596.7752700972785,242.55215470911696
18,60,635.1793318050389,228.05125756742498,659.8888508967349,253.2216165342574
18,62,656.5753113981311,228.55072891012756,675.3360259078507,245.72766902505177
18,63,635.2438403306415,169.4423401950961,657.7370892529244,187.82239143428188
18,64,232.73491690756512,39.641167313122125,250.82437925986332,67.27605591153059
18,65,297.397288950376,216.16208517581939,319.2619268950098,232.17965271885427
18,66,317.3035706224022,225.35750845081182,336.86484033174577,248.25787896970144
18,67,89.67906361752944,52.50971791831795,99.85984317124704,68.68279336907366
18,68,181.33164966857768,38.07213119064751,202.90145747700782,54.787658529246684
18,69,312.58510934450607,193.99883921167245,329.0423633884465,211.54772325105245
18,70,657.5469103160832,381.6636637351713,679.9058353517622,399.2649480454088
18,71,607.6694242831221,163.81028858595204,625.5464162747073,180.22273398700716
18,72,319.91853872039553,256.1729200501761,334.5223690251382,278.3084904310746
18,73,264.11585391787,172.47832776468277,280.82284787070734,193.1856435734436
18,75,546.9784357856203,298.7266723371899,565.2575595590617,321.3343105334147
18,76,191.32651444783338,102.98860565033006,215.90633846487157,123.47295011108113
18,77,324.7827872065576,219.97685549681532,345.0117970137583,236.51077638787928
18,79,189.90974253620703,169.0248466875089,210.80798795422024,186.90624927070007
18,80,252.8879836012313,185.70069151488528,271.1526404584135,201.07288293561942
18,81,650.9546723050655,385.1100218721416,668.0506633811809,406.4788990510378
18,82,77.05525289156454,26.425149338408517,102.16986173056947,44.409120269241555
18,83,414.48098856839783,253.36184094632338,434.490156644249,275.8618534046321
18,84,672.1779614046283,235.8110965395207,688.9759990826167,259.3829690467746
18,86,395.3841734313905,318.23569198460376,413.9082514755796,337.00312087706095
18,87,701.5808919631129,325.0111576658649,723.4934119352426,343.2558001378284
18,88,443.83869829221885,169.0940878846381,457.832598780015,194.90592921798824
18,91,338.6719072537698,354.7482127346713,360.505764252647,376.1652297390833
18,92,566.4886755424994,215.33170295547708,589.9625490728173,238.71204108532444
18,93,612.5306252447862,307.1586544814014,638.4424890773854,328.9375519081907
18,94,228.7169008881035,80.93074469720322,249.38029644765984,106.8124157659391
18,95,118.21265286359002,40.10187526230792,137.75462750669445,61.51667950552575
19,1,309.72489400024335,331.452228840528,330.72814408893095,349.80501131892447
19,2,344.3486139395069,363.1976348027316,361.06028722435667,384.180542115415
19,3,258.8661792397484,235.4113376241059,278.61630647290593,256.0311156287288
19,4,340.93827948691273,236.64390457863905,362.60986304457504,261.37494364410287
19,5,326.43929370078547,377.4005023150695,342.81683737654384,394.08992410238295
19,7,585.1127728766484,240.89517258496744,607.1660876537976,258.6793837653315
19,8,461.7366431649287,321.0424332931894,484.72321383435144,332.1101853341487
19,9,505.68575781030927,333.19406316451125,529.2034853453725,352.87899621971206
19,11,265.3305079523022,296.39562533442535,287.597329886567,315.58978420729335
19,12,489.5566959180361,360.9153212735115,514.1907301262987,382.0921208304702
19,13,577.2663492214301,279.5374789902434,596.5737225147378,302.02044062839195
19,14,508.36075866243755,234.43796596239903,533.368168196806,250.1734011819612
19,15,545.7989519612022,225.2874021698391,569.6407032352868,249.61230607318043
19,16,534.8774385711494,309.87017280019893,554.6433196113918,331.3806568275088
19,17,413.27422564409727,311.13136630518505,430.86420015255754,331.30511723882876
19,18,278.37666908440343,293.75698658145257,298.89028344220856,311.1706692643107
19,19,315.4982408473696,278.403549713385,336.72153259364563,298.06475176739553
19,20,423.3370269609762,306.63131768114124,444.67727749898967,326.98447115096064
19,21,387.80919864559377,251.70532895350817,407.60971176355247,272.8143990161131
19,23,242.08244378116314,184.2856620294679,256.5854327329352,202.30913628803881
19,24,270.0211869916792,134.64105442395427,290.4610536610706,155.431117766067
19,25,482.553588085689,201.75816488450803,502.4565585600254,219.30078949954319
19,27,207.37507055426863,129.80910139386597,229.46412199716994,145.5457507403134
19,28,231.46913137899426,159.7281247246751,254.62214435507505,178.27866909848098
19,29,398.389820794855,208.75813807519611,417.1652291743312,229.69537266969095
19,30,296.1751398448013,138.55238713372967,321.4725694966789,158.99545014754366
19,31,369.9311014718861,351.7796608357666,388.65855914820094,380.9263329913705
19,32,278.20207400010975,225.52681718001728,293.14406156400804,247.41991331949168
19,33,153.9942403248097,160.90369059737935,172.13740699151143,184.8756899906847
19,34,489.02725580808374,200.524223134335,503.93312852311135,217.98892105478646
19,35,668.7696907456318,273.7001193661517,688.9476802301966,297.08732313215353
19,36,478.7256605770867,369.001785355113,500.19268938952575,386.0824781985416
19,37,256.37175769086576,155.320053215121,274.09488643889347,176.1986536822761
19,38,564.7309480066502,362.59891672065424,581.8304408770122,381.98309669413646
19,39,533.2441501184521,291.0985565264725,548.821540868467,307.73059921838893
19,41,430.24416113280597,194.5614200114875,453.05949649327954,216.40931608489385
19,42,356.98237901585816,252.63104149377182,381.2268565240667,267.86556844975894
19,43,468.6938789121776,192.8604581934648,486.922854460642,212.59530797619956
19,44,433.0975194872853,362.3899497564851,452.9848762809247,381.48958716938705
19,45,644.0129876440129,333.5547025785827,661.0608544337017,357.2275989122684
19,46,272.9803294349668,191.7699165252511,294.4003163645327,213.73844983867897
19,47,258.74602163177445,223.2656759706413,286.868732315089,239.90968939277695
19,48,259.51140118909734,205.87594230873205,279.1272262366799,227.94990400532623
19,49,289.55443799165715,192.29818981946244,307.8898444397175,215.1225029610823
19,50,313.8105598744405,365.83887812025415,337.0043088523946,389.6989891865436
19,51,312.548953800981,216.7554182265621,326.47238285541096,239.0117673594128
19,52,633.1253292721507,209.79954573853118,647.8295740155274,229.27353696072876
19,53,373.28359124268655,254.82903879580027,390.4914087731378,266.5131941122003
19,54,151.4065432255611,191.83552526638056,174.0002958762902,211.1647039640801
19,55,303.4037229119901,250.3034737528846,324.90001592288377,267.41653803404495
19,56,324.42495137327023,256.8030690995414,347.56548255844723,277.05399184385465
19,57,327.47781776199287,165.59626372738646,350.1858441265053,179.4448556757819
19,58,639.1261875094877,201.99616294654135,661.9105400001192,228.7510458485416
19,59,577.200623964435,221.51389316092224,597.3441644136927,242.15805309569166
19,60,636.6932220831563,230.0461049320036,648.7442557710945,249.41952831521567
19,61,659.9279962980005,235.84473758189898,682.9345167044146,258.088368322866
19,64,235.69499420062817,46.86170727062421,252.13017434214103,64.98660872992807
19,65,293.0531990628813,213.28261267022705,318.6474170797132,238.76204155656495
19,67,83.23411501023216,49.989299734488796,105.73398208211523,67.62333911891433
19,68,182.3720529979603,36.114821762017115,203.50841854188977,55.1367302485807
19,69,315.537746563466,191.24798894134878,336.2759425644892,211.01871513838802
19,70,660.9205606007248,386.5139019871438,677.5335410776012,403.51599908389545
19,72,316.3635464922207,257.3334240972329,339.6110825455916,272.1941663696123
19,73,266.35778390746145,176.83459991144068,280.40832873810683,191.56609577965574
19,75,546.7161603824426,300.9606983035594,564.0055413046739,327.2285673744977
19,77,326.36628800768375,219.3610903668458,339.92000097812365,237.45734200170023
19,78,431.9025723853622,174.4458462424931,450.19201691954174,193.07618938219596
19,79,194.52731822391922,165.9865949673864,209.01502091839606,186.89467727084622
19,80,247.93422478447093,182.7096013162042,271.4498946673659,199.99653123765336
19,81,653.3722792116174,382.4425259143044,668.3152705593498,401.40901436725744
19,82,72.73992465489313,25.239301822238037,97.56774281872421,46.17150678408489
19,83,416.83009392082806,257.0708205379492,437.18497136132765,274.6207374412545
19,84,667.2790980330046,238.04550294417797,687.7450462497147,258.4704066633554
19,85,149.89565684434328,124.76736502494262,166.81268890905181,144.09630640606827
19,87,697.7451732506236,322.47469931258496,728.0453083928678,341.49784863459865
19,88,443.10153697701685,170.57788243947567,463.7665252087428,190.35104583943092
19,91,338.8038482275588,359.15269676907104,355.4642201491343,380.74636472234334
19,92,568.3468989007503,211.51478776062547,591.8385603512972,232.59902463102722
19,94,232.72107155398422,83.75403478263908,250.08371267499223,106.89644035087838
19,95,119.53056396096159,42.033620269323656,137.8367122790672,56.61823442056504
20,1,311.68381581191363,334.31320201537034,335.1842720457218,353.33802710142845
20,3,253.29535363606894,240.116377352054,280.05448844770495,259.3673464796602
20,4,341.29997762387006,241.12322084434015,367.30401981879004,263.0027550339023
20,5,323.7594475854239,373.3891259785115,344.84684634514514,392.2449195018212
20,6,566.6048304264488,266.0406814550871,584.8729411460212,287.4259479253803
20,7,591.4926044181141,238.41782574770838,605.3895841620484,256.29639021488913
20,9,505.9480431883958,329.14819608538164,529.351707420458,350.26401417447335
20,10,630.2454685116462,334.5995518085386,649.4130227422623,348.02615332498874
20,11,269.3814502505099,301.8361830587915,289.61097174750006,318.14322884953447
20,13,580.0121364970744,279.9928584444787,599.3985571837735,299.33776525843575
20,14,514.6535523787455,234.00422151258965,526.9664946914947,252.45558598795458
20,15,546.0844828614665,230.44800855020875,574.2278126806053,246.6881546508412
20,16,535.3170933094264,309.1116763801391,562.4948752270518,328.5457841829098
20,17,410.29303432424547,315.292936849605,428.8747717897942,327.9371445602804
20,18,275.9990025444865,291.53280780929,299.7480015964198,315.02314364511994
20,20,426.6892932518143,305.1231491695642,443.7683168386029,332.6564338826165
20,21,388.7977599975271,251.99898695727114,406.1080527126579,270.2217089115688
20,23,235.2833855277404,178.36508957346422,258.3672109866077,203.83119733036875
20,24,268.5894188718694,136.19877797602786,292.96064919280144,158.64747689900986
20,25,483.09485814195847,200.49241965111136,500.24888279546497,216.8838344396403
20,26,668.9706946076,290.7008595817516,695.120013852588,312.1132613863227
20,27,211.343640617738,133.83079476674607,230.2140429480213,150.47224804482855
20,28,234.4027876505621,157.81002277717636,247.63963178067758,175.43659574613656
20,29,396.9210585360639,212.9269278563184,419.29193754359324,232.51558074877903
20,30,297.9689410558063,130.59976024980867,322.5717110176007,156.6698233243183
20,31,368.7523036556532,358.9233443805448,389.45771513948415,379.0670020508682
20,33,149.4588558948151,169.36593348619684,180.55122705110313,186.43954166721278
20,34,481.5608780161903,195.09650717917611,508.9770826538366,215.20529436596152
20,35,669.8103904902794,274.97070237321265,692.8509035096223,293.49478335837927
20,36,477.7892630937886,364.84783197568976,503.91347254519627,387.09393828948356
20,38,565.6816054459728,359.53061746097427,584.2022410508829,383.40494146384333
20,40,620.5483655305733,314.0619007171274,641.9735742730236,335.9755455609
20,41,429.422506202653,199.1926180020718,448.2097382815337,220.0960178103782
20,42,357.13816694957717,254.6709951053341,382.68634420959904,268.6264371169649
20,43,475.16024669519845,191.3628095457738,495.03998527042677,211.5966613121241
20,44,430.25060525493984,364.20014352651873,456.0917416300272,381.88410711574903
20,46,271.0254193820316,191.04001900928787,295.3007050182719,209.56268265749472
20,47,260.82934997376856,217.6676930065135,282.8882082060234,239.3735286527448
20,48,256.02362092989296,208.41886716206665,278.9600715527115,231.49013251756972
20,49,289.5556692769388,190.48693504096505,310.6206064528082,209.44646530125058
20,50,313.0944826026697,369.28972592042413,331.742476979471,388.68309213158034
20,51,313.4320705197633,213.49489120928143,328.49434349881835,239.15633149094637
20,52,630.6168664947446,209.55498219478923,649.0609001676725,228.70602645817908
20,53,371.3262987893654,252.72142487613922,389.0619569622982,269.2668852048191
20,54,151.77520155930011,191.1499544535993,176.8655706314866,214.51570900081222
20,55,302.9647701499616,248.3239395336675,327.0599779241183,268.4078504147385
20,57,330.35243026695974,166.53905783382876,348.73132021018233,182.62311465868675
20,58,644.7680445977641,203.00206750589004,657.3744220366477,225.53868307391846
20,59,573.6966072079323,225.0470107774765,598.4316577879486,243.76719715311825
20,60,634.7156207879897,230.50227070057474,651.3314889506505,248.35030688694556
20,61,658.1839667292963,239.01403223294142,678.6842555134194,262.188223600869
20,62,656.5683879705465,222.63079972649695,674.2890952153056,246.182484526207
20,63,633.7685641903711,165.0308137930434,655.7665098919205,188.67354561191462
20,64,230.84059548589758,48.0433624401182,250.67610359340347,66.69088340943529
20,65,294.2531614260861,216.81020458450857,311.2448698576966,239.7546659729331
20,66,322.9012383844517,229.2651264096848,337.01539799792823,247.0051490646371
20,67,81.04058733942287,54.1020033176828,101.24925900502748,75.74422117307076
20,68,183.32504664199024,40.60379494847519,202.8670990664093,59.28659243318424
20,69,313.1526841966595,197.20858024039063,332.71229730442036,216.45848879788457
20,70,659.3753932303124,383.98706449336447,677.889271321496,405.08796001055424
20,71,602.9742188608093,160.99693676645538,624.254500141338,184.98350704485983
20,72,318.98506750887117,257.4757176258692,341.4336745378051,276.604540974441
20,74,142.55462551535226,171.76576968100468,163.421732412777,193.58721762276292
20,75,548.4488973703419,306.628643363783,565.7091102950035,318.1550188347987
20,76,194.71255226520742,106.63959905128647,207.84198509624665,122.38712537939281
20,77,319.7003995884557,215.9192304353584,343.8533495958751,235.98927034480454
20,78,426.0978582457962,165.96968179604434,447.81089788012423,189.66050424268883
20,79,184.46839735922472,163.01385130064546,215.10594373594765,189.53689227053894
20,80,255.51965753547478,178.9571099767541,267.09848569250283,209.5322931422274
20,81,648.8107756144511,386.34959353671394,669.5733821603692,402.49844426475585
20,82,78.72965655467279,23.977567839917423,92.09963299112366,44.189223785217386
20,84,668.524442513607,236.84501790936147,687.671114061105,260.27666145974604
20,85,142.9682678066757,128.36227389114885,168.06213674166142,143.51954531325975
20,86,394.44629979341295,320.3774631193578,425.3972558146463,337.4766269935953
20,87,702.2965100743946,322.9595262661468,719.1828465404519,345.6757905212038
20,88,439.00817352604656,176.11121937474118,461.4702451244902,194.18586756674378
20,91,334.80707847222794,359.30246751476477,357.6290912879284,377.8423726707111
20,92,564.8463166635656,219.02474620306478,590.3872174132255,234.19866202531634
20,93,616.9644640492631,309.2440339019401,635.5402496139656,329.2016401575838
20,94,235.04506289062283,88.03133459010233,252.5445135699238,103.76054001163783
21,1,309.73740221528334,327.9372841738826,334.33375919273897,351.62130799716533
21,2,343.73447408924864,360.9586911481891,361.53905808256314,379.65764863991865
21,3,258.62408336876007,238.4496936754953,276.08874470727727,255.5001038378854
21,4,338.81961713728845,241.76288202665094,363.79173538684637,258.0094566380879
21,5,324.71659131972166,372.8181841836293,347.4056579752522,398.6010961502991
21,6,562.8508420694842,268.2109655535451,588.0174563633564,287.6462749614047
21,7,587.9429004852359,237.5395858802096,606.9570171137224,255.96227620890897
21,8,464.95192446855066,314.77916131802283,486.1704563005419,339.0406982104644
21,9,507.5866101367418,331.9006651142855,527.970105299294,356.8489132424169
21,10,630.3308471568398,329.29564036882675,648.2647633867069,351.6517793133087
21,11,266.3461355566725,303.4416970284657,283.69747232468956,318.3480879020535
21,12,486.8949975438164,364.22800811889306,508.49985615949225,388.111480750213
21,13,579.3078434579999,280.38328858660105,598.2583296803306,300.2549225557909
21,14,509.74646752432176,229.322078133045,532.0727779000738,250.5268922401826
21,15,552.835232421511,223.35669990691267,571.2770872124088,246.5854604358885
21,16,535.0148615966726,309.22575760896666,554.9611598559856,328.83852925299874
21,17,410.95268606122636,306.8181608719196,428.72440037832354,329.75789529793934
21,18,280.9918539012459,291.9601319279618,297.946336153176,312.2950474895064
21,20,423.26470313077823,308.00032555819314,446.92843053970455,329.74520735154255
21,21,389.3562590820074,252.93121096263488,408.32223071239815,271.7122107112629
21,23,235.2731388622498,179.1326315067331,255.87705243320815,201.63393212340364
21,24,274.0276183494698,134.22176449410375,294.89780428058106,152.9020027361735
21,25,480.206547864665,201.15387473693173,496.65697825623033,219.8772434710141
21,26,672.1408710439737,293.53806080480814,686.992088819599,315.30562475643353
21,27,209.76560921494465,131.10023148554515,231.37787709887212,151.92464455699763
21,28,234.1498200234724,156.64848054259622,248.7928990474915,177.23873769704366
21,29,398.92544081202914,211.6016000931118,414.8373485481322,232.93946690991808
21,30,303.51782516341615,137.76057889733886,320.46046236721116,151.61752435769682
21,31,368.5443401739184,356.27494121482636,391.9399706170476,380.7364149666323
21,32,272.5214513513456,221.5972711383762,293.1163224745405,240.57116692877452
21,33,155.34998564181774,168.09481707093298,177.44205821027856,185.19881484457528
21,34,487.7265174062661,199.00323942779872,503.9731661485268,218.3820275408317
21,35,670.0291412639793,274.1351188159713,687.403414831262,292.1858381827158
21,36,481.1401630515842,367.0675325982362,503.7127852600054,391.24036983256923
21,37,251.60362905699267,156.57955108841858,275.1212493274364,176.36437976002284
21,38,561.6334564515543,356.0224317453532,583.7475870290372,380.774316417742
21,39,530.7133708047212,289.0243893701509,551.802222837474,307.33143569170807
21,40,621.5790889928026,316.7148065830903,648.0996675694772,338.39702013961073
21,41,428.76976180619624,202.13567645720843,449.81309208644427,217.54085904510956
21,42,357.7836222893093,252.61226637315698,376.5019417157471,272.47177206487305
21,43,471.49805105336947,191.48908519695536,490.11930845638,210.6754458308144
21,44,429.6913483307298,365.79125722348255,454.7980512143854,383.7549199734776
21,45,642.1374870396481,332.81506803171965,662.388430028569,359.49454657726136
21,46,272.9069860837104,186.7406858171801,296.31303378903823,211.887100193014
21,47,261.85222120668874,222.5105991848942,280.6895876858123,242.4566134678131
21,48,258.9322171180448,207.82979400232958,279.0707228921203,226.79556181062821
21,49,290.79122311554517,191.04657948876823,308.44852623117305,213.8756899712615
21,50,316.6495475110141,365.77559093572427,333.7934140958572,384.3665221851921
21,51,310.26619743125235,215.31295414847233,329.0396535920736,239.9187902087768
21,52,626.3212632514397,209.61243303375844,647.6189180790282,228.52949348365277
21,53,371.161823229323,250.26696056200743,395.5392993705424,268.9489458047441
21,54,147.62181884493154,195.71033653877475,173.036355646128,211.47210387069666
21,55,302.7023744148577,253.81398002490798,318.9466748138522,269.52302362398433
21,56,325.8078740649597,257.70731226007655,349.2004743428648,273.75319650842744
21,57,327.0778724705925,168.7082841505831,347.2261295323367,192.0252784433042
21,58,642.47242414192,202.11138585394673,664.7299183035403,229.1921820154622
21,59,574.2715002413529,225.05315923445556,599.6389112189803,244.99262140843743
21,60,636.3664860033381,227.7780339861399,654.3133945656475,246.78117693452444
21,61,659.9037477853053,239.38751072443333,683.1770528367027,251.774736576696
21,62,657.7613225527629,224.68910558886904,676.470597647193,245.64643411850227
21,63,639.7382158718978,168.12871330302397,655.3389243713195,186.75605080555383
21,64,229.2057700932868,44.85915545986323,252.44259139709112,60.699406511559154
21,66,314.8897840709556,230.79925939287818,338.27799463213347,247.09652239924333
21,67,85.43031593769325,56.75027804493956,101.51896892051491,72.18810949252237
21,68,184.91706877818413,35.229370438802825,201.62450487244377,56.540924108625774
21,69,311.47874178261964,192.8643376316559,333.30711510585485,209.92551516968103
21,70,662.6550996251866,380.5095322040984,681.4228513105169,404.16148000069325
21,72,318.8426477026571,249.48707878944788,341.7865803369512,275.9380414748564
21,73,258.9841147101413,170.2337679058402,282.26014650954426,190.65844474982663
21,74,141.67793333002712,176.97135891828202,157.61130666693026,192.77088221452462
21,75,546.1173900891479,298.72696020944477,562.3795802609732,322.25233737420854
21,76,190.9406495867959,103.36540551969655,214.56912583365522,124.38555265610927
21,77,318.90225656095913,217.95541425975588,340.5434947222031,232.1328466235877
21,78,426.5928211452573,170.7421911142336,447.36491957816844,189.69052031966788
21,79,192.7975241551122,166.4071139169822,207.80903831894165,185.1320256126852
21,80,251.87847350516608,183.99109862002345,271.8525544437255,205.54004130551004
21,81,646.6289850693788,379.2417240722537,671.7185568095928,405.3145793405697
21,82,75.96643174429694,27.776071033080544,96.71737212235055,47.187602152314525
21,83,411.818984438278,257.4360650327851,433.6515973302076,278.45668863010746
21,84,670.1755490597819,239.20306215418861,690.9330026200302,257.02806862894914
21,85,147.1973232718332,127.87670776218894,167.97882300479313,144.15172252540225
21,87,698.5571484280052,327.71374918291366,720.9922250055396,343.7356642240993
21,88,439.91604762080755,171.68627022204083,461.545459689297,198.29705127727107
21,91,340.99024414264716,354.68889264834587,355.59195736342116,383.3878345903568
21,92,567.8719133873325,217.35089391092413,589.2520710631155,238.02518520721617
21,93,618.2777786443525,312.3072783903229,633.8860374524342,329.97719154242833
21,94,229.29497654697192,86.2539976959331,255.5709837920953,104.30515226928202
